ID_integron	ID_replicon	element	pos_beg	pos_end	strand	evalue	type_elt	annotation	model	type	default	distance_2attC	considered_topology
integron_01	NZ_MN577015.1	NZ_MN577015.1_142	121751	122203	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN577015.1	attc_002	122234	122293	-1	5.7e-08	attC	attC	attc_4	CALIN	No	490.0	circ
integron_01	NZ_MN577015.1	NZ_MN577015.1_143	122288	122920	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN577015.1	attc_003	122949	123038	-1	4.4e-05	attC	attC	attc_4	CALIN	No	656.0	circ
integron_01	NZ_MN577015.1	NZ_MN577015.1_144	123058	123888	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN577015.1	attc_004	123953	124024	-1	2.4e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_01	NZ_MN577015.1	NZ_MN577015.1_145	124019	124618	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_MN577015.1	NZ_MN577015.1_166	144499	145512	-1	2.5999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN577015.1	Pc_int1	145515	145541	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN577015.1	P_intI1	145533	145567	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN577015.1	NZ_MN577015.1_167	145544	146143	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN577015.1	attI1	145592	145650	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_MN577015.1	attc_001	146138	146270	1	2.7e-06	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN577015.1	NZ_MN577015.1_168	146274	147062	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN577015.1	attc_002	147109	147165	1	0.0035	attC	attC	attc_4	complete	No	839.0	circ
integron_02	NZ_MN577015.1	NZ_MN577015.1_169	147264	147968	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	NZ_MN577015.1_210	179894	180241	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	attc_001	180344	180403	-1	7.7e-09	attC	attC	attc_4	complete	No	NA	circ
integron_03	NZ_MN577015.1	NZ_MN577015.1_211	180405	181184	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	attc_002	181200	181259	-1	5.3e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_03	NZ_MN577015.1	attc_003	181520	181609	-1	0.00015	attC	attC	attc_4	complete	No	261.0	circ
integron_03	NZ_MN577015.1	NZ_MN577015.1_212	181604	182101	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	attI1	182107	182165	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	P_intI1	182190	182224	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	Pc_int1	182216	182242	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_03	NZ_MN577015.1	NZ_MN577015.1_213	182246	183259	1	2.5999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_34	24157	25269	-1	4.2e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN783746.1	Pc_int1	25272	25298	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	P_intI1	25290	25324	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	attI1	25349	25407	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_35	25442	25894	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	attc_001	25901	26014	1	0.0015	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_36	26215	27474	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	attc_002	27494	27563	1	3.8e-09	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_37	27739	28539	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_38	28532	29347	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	attc_003	29349	29408	1	1.1e-08	attC	attC	attc_4	complete	No	1786.0	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_39	29422	29895	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN783746.1	attc_004	29890	29975	1	0.023	attC	attC	attc_4	complete	No	482.0	circ
integron_01	NZ_MN783746.1	NZ_MN783746.1_40	30142	30843	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN335639.1	NZ_MN335639.1_20	15255	16268	-1	1.2e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN335639.1	Pc_int1	16271	16300	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN335639.1	attI1	16351	16409	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN335639.1	NZ_MN335639.1_21	16429	17208	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN335639.1	attc_001	17210	17269	1	3e-09	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN335639.1	NZ_MN335639.1_22	17419	17751	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	NZ_MN262643.1_23	22899	23246	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	attc_001	23349	23408	-1	3.6e-09	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN262643.1	NZ_MN262643.1_24	23410	24189	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	attc_002	24205	24264	-1	2.5e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN262643.1	attc_003	24525	24614	-1	7e-05	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN262643.1	NZ_MN262643.1_25	24609	25106	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	attI1	25112	25170	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	P_intI1	25195	25229	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	Pc_int1	25221	25247	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN262643.1	NZ_MN262643.1_26	25251	26264	1	1.0999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN254970.1	NZ_MN254970.1_146	115337	116350	-1	1.8999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN254970.1	Pc_int1	116353	116379	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN254970.1	P_intI1	116371	116405	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN254970.1	NZ_MN254970.1_147	116516	116974	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN254970.1	attc_001	116991	117102	1	0.0007	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN254970.1	NZ_MN254970.1_148	117104	117451	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN158990.1	NZ_MN158990.1_9	8278	8877	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN158990.1	attc_001	8872	8943	1	1.7e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	NZ_MN158990.1	NZ_MN158990.1_10	8963	9838	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN158990.1	attc_002	9858	9947	1	3.1e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_01	NZ_MN158990.1	NZ_MN158990.1_11	9976	10524	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_MN158990.1	NZ_MN158990.1_25	20682	21695	-1	1.7999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN158990.1	Pc_int1	21698	21724	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN158990.1	P_intI1	21716	21750	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN158990.1	NZ_MN158990.1_26	21727	22326	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN158990.1	attI1	21775	21833	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_MN158990.1	attc_001	22321	22453	1	1.9e-06	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN158990.1	NZ_MN158990.1_27	22457	23245	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN158990.1	attc_002	23292	23348	1	0.0025	attC	attC	attc_4	complete	No	839.0	circ
integron_02	NZ_MN158990.1	NZ_MN158990.1_28	23451	23798	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	NZ_MN256759.1_16	13340	13441	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	attc_001	13544	13603	-1	9.2e-09	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN256759.1	NZ_MN256759.1_17	13605	14384	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	attc_002	14400	14459	-1	6.4e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN256759.1	attc_003	14720	14809	-1	0.00018	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN256759.1	NZ_MN256759.1_18	14804	15301	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	attI1	15307	15365	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	P_intI1	15390	15424	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	Pc_int1	15416	15442	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN256759.1	NZ_MN256759.1_19	15446	16459	1	2.9e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN256759.1	NZ_MN256759.1_40	34175	35146	1	1.5999999999999999e-24	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_03	NZ_MN256759.1	NZ_MN256759.1_55	47747	48451	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_03	NZ_MN256759.1	attc_001	48628	48697	1	6.5e-06	attC	attC	attc_4	CALIN	No	NA	circ
integron_03	NZ_MN256759.1	NZ_MN256759.1_56	48713	49492	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_03	NZ_MN256759.1	NZ_MN256759.1_57	49571	50947	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_03	NZ_MN256759.1	attc_002	51420	51479	1	0.0012	attC	attC	attc_4	CALIN	No	2723.0	circ
integron_03	NZ_MN256759.1	NZ_MN256759.1_58	51588	51920	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_03	NZ_MN256759.1	attc_003	51931	51990	1	3.3e-06	attC	attC	attc_4	CALIN	No	452.0	circ
integron_03	NZ_MN256759.1	NZ_MN256759.1_59	52167	52742	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MN200130.1	NZ_MN200130.1_285	256892	257905	-1	3.5e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN200130.1	Pc_int1	257908	257934	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN200130.1	P_intI1	257926	257960	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN200130.1	attI1	257985	258043	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN200130.1	NZ_MN200130.1_286	258050	258547	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN200130.1	attc_001	258542	258631	1	0.0002	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN200130.1	attc_002	258892	258951	1	7.3e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN200130.1	NZ_MN200130.1_287	258967	259746	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN200130.1	attc_003	259748	259807	1	1.1e-08	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN200130.1	NZ_MN200130.1_288	259910	260257	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	NZ_MN007141.1_13	14240	15127	-1	9.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN007141.1	Pc_int1	15130	15156	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	P_intI1	15148	15182	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	attI1	15207	15265	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	NZ_MN007141.1_14	15272	15769	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	attc_001	15764	15853	1	7.7e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN007141.1	attc_002	16114	16173	1	2.8e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN007141.1	NZ_MN007141.1_15	16189	16968	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN007141.1	attc_003	16970	17029	1	4e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN007141.1	NZ_MN007141.1_16	17132	17479	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	NZ_MN641485.1_17	15153	16040	-1	6.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN641485.1	Pc_int1	16043	16069	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	P_intI1	16061	16095	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	attI1	16120	16178	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	NZ_MN641485.1_18	16185	16682	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	attc_001	16677	16766	1	5.5e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN641485.1	attc_002	17027	17086	1	2e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN641485.1	NZ_MN641485.1_19	17102	17881	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN641485.1	attc_003	17883	17942	1	2.9e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN641485.1	NZ_MN641485.1_20	18045	18392	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	NZ_MN641485.1_28	25647	26534	-1	6.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN641485.1	Pc_int1	26537	26563	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	P_intI1	26555	26589	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	attI1	26614	26672	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	NZ_MN641485.1_29	26679	27176	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	attc_001	27171	27260	1	5.5e-05	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN641485.1	attc_002	27521	27580	1	2e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_02	NZ_MN641485.1	NZ_MN641485.1_30	27596	28375	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN641485.1	attc_003	28377	28436	1	2.9e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_02	NZ_MN641485.1	NZ_MN641485.1_31	28539	28886	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	NZ_MN604268.1_52	36848	37195	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	attc_001	37298	37357	-1	3.6e-07	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN604268.1	NZ_MN604268.1_53	37352	37999	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	attI1	37892	37950	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	P_intI1	37975	38009	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	Pc_int1	38001	38027	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN604268.1	NZ_MN604268.1_54	38031	39044	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN604268.1	NZ_MN604268.1_57	40974	41753	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN604268.1	attc_001	41769	41858	-1	3.5e-05	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN604268.1	NZ_MN604268.1_58	41878	42708	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN604268.1	attI1	42776	42834	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_MN604268.1	P_intI1	42859	42893	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN604268.1	Pc_int1	42885	42911	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN604268.1	NZ_MN604268.1_59	42915	43928	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_4	4243	5256	-1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN477204.1	Pc_int1	5259	5285	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	P_intI1	5277	5311	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	attI1	5336	5394	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_5	5423	6223	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	attc_001	6232	6312	1	5.8e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_6	6317	6775	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	attc_002	6792	6903	1	1.1e-06	attC	attC	attc_4	complete	No	480.0	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_7	6918	7391	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	attc_003	7386	7480	1	0.27	attC	attC	attc_4	complete	No	483.0	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_8	7465	8193	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN477204.1	attc_004	8195	8254	1	4.8e-09	attC	attC	attc_4	complete	No	715.0	circ
integron_01	NZ_MN477204.1	NZ_MN477204.1_9	8357	8704	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_60	45848	46861	-1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN477204.1	Pc_int1	46864	46890	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	P_intI1	46882	46916	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_61	46963	47595	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	attc_001	47590	47661	1	1.9e-06	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_62	47671	48135	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_63	48107	48766	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	attc_002	48130	48238	1	5.1e-07	attC	attC	attc_4	complete	No	469.0	circ
integron_02	NZ_MN477204.1	attc_003	48707	48776	1	0.00098	attC	attC	attc_4	complete	No	469.0	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_64	48782	49087	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	attc_004	49107	49175	1	0.15	attC	attC	attc_4	complete	No	331.0	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_65	49191	49970	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN477204.1	attc_005	49972	50031	1	4.8e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_02	NZ_MN477204.1	NZ_MN477204.1_66	50134	50481	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	NZ_MN477204.1_81	61516	61893	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	attc_001	61903	61962	-1	0.0077	attC	attC	attc_4	complete	No	NA	circ
integron_03	NZ_MN477204.1	NZ_MN477204.1_82	61964	62743	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	attc_002	62759	62853	-1	0.0015	attC	attC	attc_4	complete	No	797.0	circ
integron_03	NZ_MN477204.1	NZ_MN477204.1_83	62848	63321	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	attI1	63339	63397	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	Pc_int1	63448	63477	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_03	NZ_MN477204.1	NZ_MN477204.1_84	63481	64494	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN256758.1	NZ_MN256758.1_42	47284	47385	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	attc_001	47488	47547	-1	1.3e-08	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN256758.1	NZ_MN256758.1_43	47549	48328	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	attc_002	48344	48403	-1	9.1e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN256758.1	attc_003	48664	48753	-1	0.00025	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN256758.1	NZ_MN256758.1_44	48748	49245	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	attI1	49251	49309	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	P_intI1	49334	49368	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	Pc_int1	49360	49386	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN256758.1	NZ_MN256758.1_45	49390	50403	1	3.9e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN256758.1	NZ_MN256758.1_66	68119	69090	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_01	NZ_MN061455.1	NZ_MN061455.1_8	9945	10832	-1	8.4e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MN061455.1	Pc_int1	10835	10861	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MN061455.1	P_intI1	10853	10887	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MN061455.1	attI1	10912	10970	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MN061455.1	NZ_MN061455.1_9	10977	11474	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN061455.1	attc_001	11469	11558	1	6.8e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MN061455.1	attc_002	11819	11878	1	2.4e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_MN061455.1	NZ_MN061455.1_10	11894	12673	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN061455.1	attc_003	12675	12734	1	3.5e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_MN061455.1	NZ_MN061455.1_11	12837	13184	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	NZ_MN061455.1_19	20439	21326	-1	8.4e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_MN061455.1	Pc_int1	21329	21355	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	P_intI1	21347	21381	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	attI1	21406	21464	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	NZ_MN061455.1_20	21471	21968	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	attc_001	21963	22052	1	6.8e-05	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_MN061455.1	attc_002	22313	22372	1	2.4e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_02	NZ_MN061455.1	NZ_MN061455.1_21	22388	23167	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MN061455.1	attc_003	23169	23228	1	3.5e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_02	NZ_MN061455.1	NZ_MN061455.1_22	23331	23678	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	NZ_MN061455.1_30	30933	31820	-1	8.4e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_03	NZ_MN061455.1	Pc_int1	31823	31849	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	P_intI1	31841	31875	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	attI1	31900	31958	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	NZ_MN061455.1_31	31965	32462	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	attc_001	32457	32546	1	6.8e-05	attC	attC	attc_4	complete	No	NA	circ
integron_03	NZ_MN061455.1	attc_002	32807	32866	1	2.4e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_03	NZ_MN061455.1	NZ_MN061455.1_32	32882	33661	1	NA	protein	protein	NA	complete	No	NA	circ
integron_03	NZ_MN061455.1	attc_003	33663	33722	1	3.5e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_03	NZ_MN061455.1	NZ_MN061455.1_33	33825	34172	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN583554.1	NZ_MN583554.1_1	42	389	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MN583554.1	NZ_MN583554.1_76	67500	68513	-1	6.9999999999999995e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
